,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
120,izturce01,César Izturis,Both,5-9,180lb,2005,25,LAD,NL,106,478,444,48,114,19,2,2,31,8,8,25,51,0.257,0.302,0.322,0.624,66,143,11,4,4,1,1,6,AS,"$2,150,000"
121,izturce01,César Izturis,Both,5-9,180lb,2006,26,TOT,NL,54,208,192,14,47,9,1,1,18,1,4,12,14,0.245,0.295,0.318,0.612,57,61,4,2,1,1,3,56/4,,"$3,200,000"
122,izturce01,César Izturis,Both,5-9,180lb,2006,26,LAD,NL,32,129,119,10,30,7,1,1,12,1,3,7,6,0.252,0.302,0.353,0.655,67,42,1,2,0,1,3,5/64,,"$3,200,000"
123,izturce01,César Izturis,Both,5-9,180lb,2006,26,CHC,NL,22,79,73,4,17,2,0,0,6,0,1,5,8,0.233,0.282,0.26,0.542,39,19,3,0,1,0,0,6,,"$3,200,000"
124,izturce01,César Izturis,Both,5-9,180lb,2007,27,TOT,NL,110,337,314,31,81,14,2,0,16,3,3,19,19,0.258,0.302,0.315,0.618,59,99,7,1,3,0,2,65,,"$4,150,000"
125,izturce01,César Izturis,Both,5-9,180lb,2007,27,CHC,NL,65,207,191,15,47,11,0,0,8,3,0,13,16,0.24600000000000002,0.298,0.304,0.601,53,58,6,1,2,0,2,6,,"$4,150,000"
126,izturce01,César Izturis,Both,5-9,180lb,2007,27,PIT,NL,45,130,123,16,34,3,2,0,8,0,3,6,3,0.276,0.31,0.33299999999999996,0.643,69,41,1,0,1,0,0,65,,"$4,150,000"
127,izturce01,César Izturis,Both,5-9,180lb,2008,28,STL,NL,135,454,414,50,109,10,3,1,24,24,6,29,26,0.263,0.319,0.309,0.628,68,128,6,6,3,2,1,*6/5,,"$2,850,000"
128,izturce01,César Izturis,Both,5-9,180lb,2009,29,BAL,AL,114,412,387,34,99,14,4,2,30,12,4,18,38,0.256,0.294,0.32799999999999996,0.622,63,127,11,3,4,0,0,*6/D,,"$2,400,000"
129,izturce01,César Izturis,Both,5-9,180lb,2010,30,BAL,AL,150,513,473,42,109,13,1,1,28,11,5,25,53,0.23,0.27699999999999997,0.268,0.545,51,127,11,6,7,2,1,*6,,"$2,600,000"
130,izturce01,César Izturis,Both,5-9,180lb,2011,31,BAL,AL,18,33,30,4,6,0,0,0,1,0,0,2,10,0.2,0.25,0.2,0.45,25,6,0,0,1,0,0,6/45D,,"$1,500,000"
131,izturce01,César Izturis,Both,5-9,180lb,2012,32,TOT,NL,62,173,166,13,40,7,2,2,11,1,1,3,13,0.24100000000000002,0.254,0.34299999999999997,0.598,58,57,7,0,4,0,0,6/543,,"$875,000"
132,izturce01,César Izturis,Both,5-9,180lb,2012,32,MIL,NL,57,169,162,9,38,6,2,2,11,1,1,3,13,0.235,0.248,0.33299999999999996,0.5820000000000001,53,54,7,0,4,0,0,6/534,,"$875,000"
133,izturce01,César Izturis,Both,5-9,180lb,2012,32,WSN,NL,5,4,4,4,2,1,0,0,0,0,0,0,0,0.5,0.5,0.75,1.25,233,3,0,0,0,0,0,/456,,"$875,000"
134,izturce01,César Izturis,Both,5-9,180lb,2013,33,CIN,NL,63,142,129,6,27,8,0,0,11,0,0,9,13,0.209,0.259,0.271,0.53,47,35,5,0,3,1,2,64/5,,"$800,000"
135,izturma01,Maicer Izturis,Both,5-8,185lb,2005,24,LAA,AL,77,210,191,18,47,8,4,1,15,9,3,17,21,0.24600000000000002,0.306,0.34600000000000003,0.652,75,66,5,0,1,1,2,56/48,,"$317,000"
136,izturma01,Maicer Izturis,Both,5-8,185lb,2006,25,LAA,AL,104,399,352,64,103,21,3,5,44,14,6,38,35,0.293,0.365,0.41200000000000003,0.777,102,145,7,3,5,1,1,56/4D,,"$350,000"
137,izturma01,Maicer Izturis,Both,5-8,185lb,2007,26,LAA,AL,102,374,336,47,97,17,2,6,51,7,1,33,39,0.289,0.349,0.405,0.753,98,136,4,0,1,4,2,54/D6,,"$440,000"
138,izturma01,Maicer Izturis,Both,5-8,185lb,2008,27,LAA,AL,79,321,290,44,78,14,2,3,37,11,2,26,27,0.26899999999999996,0.32899999999999996,0.36200000000000004,0.691,82,105,9,1,2,2,0,64/5,,"$1,200,000"
139,izturma01,Maicer Izturis,Both,5-8,185lb,2009,28,LAA,AL,114,437,387,74,116,22,3,8,65,13,5,35,41,0.3,0.359,0.434,0.794,109,168,7,5,3,7,2,46/D57,,"$1,600,000"
140,izturma01,Maicer Izturis,Both,5-8,185lb,2010,29,LAA,AL,61,238,212,27,53,13,1,3,27,7,3,21,27,0.25,0.321,0.363,0.684,90,77,1,2,1,2,0,54/6D,,"$2,766,666"
141,izturma01,Maicer Izturis,Both,5-8,185lb,2011,30,LAA,AL,122,494,449,51,124,35,0,5,38,9,6,33,65,0.276,0.33399999999999996,0.38799999999999996,0.722,105,174,6,8,0,4,3,456D,,"$3,266,666"
142,izturma01,Maicer Izturis,Both,5-8,185lb,2012,31,LAA,AL,100,319,289,35,74,11,0,2,20,17,2,25,38,0.256,0.32,0.315,0.634,81,91,10,2,3,0,0,546,,"$3,800,000"
143,izturma01,Maicer Izturis,Both,5-8,185lb,2013,32,TOR,AL,107,399,365,33,86,12,0,5,32,1,5,27,38,0.23600000000000002,0.28800000000000003,0.31,0.597,65,113,11,1,3,3,0,456,,"$3,000,000"
144,izturma01,Maicer Izturis,Both,5-8,185lb,2014,33,TOR,AL,11,38,35,3,10,1,0,0,1,1,0,2,4,0.28600000000000003,0.324,0.314,0.639,83,11,0,0,1,0,0,4,,"$3,000,000"
